ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
577568	2.0	0.0	0.0	0.0	0.0
191258	1.0	0.0	0.0	1.0	0.0
2740622	2.0	0.0	1.0	0.0	0.0
363731	1.0	0.0	1.0	0.0	0.0
548475	1.0	0.0	0.0	0.0	0.0
551161	1.0	1.0	1.0	1.0	0.0
591570	1.0	0.0	2.0	1.0	0.0
260687	2.0	0.0	2.0	0.0	0.0
542444	1.0	0.0	0.0	0.0	0.0
192963	2.0	0.0	0.0	1.0	0.0
194142	1.0	0.0	1.0	0.0	0.0
4348519	1.0	0.0	0.0	0.0	0.0
302650	1.0	0.0	2.0	0.0	0.0
181280	1.0	0.0	1.0	0.0	1.0
570491	2.0	0.0	1.0	0.0	0.0
177459	1.0	0.0	0.0	0.0	0.0
186705	1.0	0.0	0.0	0.0	0.0
924919	1.0	1.0	3.0	0.0	0.0
361582	1.0	0.0	0.0	1.0	0.0
X83953	72.0	26.0	7.0	5.0	8.0
ABFZ02000010.54.1555	44.0	37.0	16.0	6.0	6.0
NR_112943	55.0	43.0	3.0	12.0	9.0
ABFZ02000011.1.1404	59.0	38.0	3.0	3.0	6.0
EU136684.1.1926	66.0	35.0	8.0	5.0	8.0
15712	85.0	20.0	16.0	14.0	13.0
NR_113243	97.0	25.0	18.0	9.0	7.0
X73440	104.0	18.0	14.0	11.0	23.0
362329	8.0	11.0	12.0	8.0	6.0
594381	7.0	8.0	5.0	4.0	4.0
366500	4.0	10.0	6.0	8.0	6.0
344313	10.0	14.0	10.0	10.0	3.0
365139	10.0	15.0	9.0	13.0	6.0
368173	8.0	10.0	7.0	7.0	6.0
366036	6.0	11.0	8.0	7.0	3.0
358293	5.0	12.0	6.0	8.0	5.0
583562	7.0	12.0	6.0	11.0	3.0
3239783	11.0	9.0	3.0	4.0	6.0
192515	8.0	9.0	6.0	8.0	7.0
163799	9.0	9.0	8.0	9.0	1.0
301256	4.0	14.0	5.0	9.0	7.0
4374175	6.0	10.0	5.0	8.0	5.0
362938	5.0	4.0	5.0	6.0	1.0
4452049	9.0	9.0	2.0	11.0	2.0
4470457	4.0	8.0	6.0	7.0	7.0
165753	6.0	7.0	7.0	11.0	3.0
527332	10.0	9.0	9.0	11.0	5.0
369612	5.0	10.0	5.0	7.0	8.0
357724	4.0	7.0	5.0	9.0	7.0
368139	4.0	6.0	4.0	3.0	1.0
170253	4.0	8.0	9.0	12.0	6.0
366195	4.0	12.0	9.0	4.0	4.0
369602	4.0	10.0	8.0	4.0	12.0
366919	7.0	6.0	4.0	8.0	5.0
364676	6.0	5.0	4.0	4.0	9.0
364665	4.0	10.0	6.0	7.0	5.0
363267	6.0	13.0	7.0	8.0	3.0
182181	5.0	14.0	8.0	10.0	3.0
290018	3.0	7.0	5.0	10.0	2.0
L76600	3.0	7.0	5.0	9.0	6.0
4479171	5.0	10.0	4.0	11.0	5.0
337339	5.0	6.0	6.0	7.0	7.0
363923	1.0	8.0	6.0	13.0	3.0
176894	3.0	8.0	10.0	10.0	4.0
171749	2.0	4.0	3.0	7.0	4.0
363996	1.0	5.0	7.0	12.0	5.0
4369264	4.0	1.0	1.0	1.0	2.0
843653	2.0	1.0	2.0	1.0	1.0
1680440	4.0	2.0	3.0	1.0	3.0
3529331	2.0	1.0	2.0	1.0	4.0
4398135	1.0	3.0	2.0	1.0	3.0
183244	1.0	1.0	2.0	1.0	3.0
4387927	1.0	1.0	1.0	1.0	2.0
3695679	1.0	1.0	1.0	1.0	3.0
163200	1.0	1.0	1.0	1.0	3.0
303877	3.0	4.0	6.0	1.0	0.0
578016	2.0	0.0	0.0	1.0	2.0
4346280	2.0	0.0	0.0	1.0	3.0
198190	4.0	0.0	1.0	1.0	4.0
841350	4.0	2.0	2.0	1.0	3.0
1025011	1.0	2.0	4.0	1.0	4.0
570438	1.0	1.0	3.0	1.0	0.0
AB238927.1.1486	1.0	2.0	2.0	1.0	0.0
3148387	5.0	2.0	4.0	0.0	5.0
3094735	2.0	6.0	4.0	1.0	0.0
842676	3.0	1.0	0.0	1.0	3.0
186233	2.0	0.0	0.0	1.0	0.0
1758360	1.0	0.0	0.0	1.0	0.0
842171	2.0	1.0	0.0	1.0	0.0
4206904	1.0	2.0	1.0	1.0	3.0
578014	4.0	1.0	1.0	1.0	4.0
2414136	2.0	1.0	2.0	1.0	2.0
2309802	6.0	1.0	0.0	1.0	2.0
4374084	3.0	1.0	1.0	1.0	3.0
585914	3.0	0.0	0.0	1.0	1.0
552528	3.0	4.0	6.0	1.0	3.0
583935	2.0	1.0	2.0	1.0	4.0
2750321	4.0	0.0	2.0	0.0	2.0
4138125	2.0	1.0	3.0	1.0	3.0
4212519	2.0	2.0	1.0	1.0	3.0
846317	2.0	1.0	0.0	1.0	2.0
4450711	2.0	0.0	0.0	1.0	1.0
4372130	2.0	1.0	2.0	1.0	1.0
2792490	1.0	0.0	1.0	0.0	4.0
161238	2.0	0.0	0.0	1.0	0.0
2133326	1.0	1.0	1.0	0.0	5.0
4347348	1.0	1.0	0.0	1.0	4.0
4176782	2.0	1.0	0.0	1.0	4.0
2279752	1.0	0.0	2.0	1.0	2.0
3413254	1.0	0.0	1.0	0.0	3.0
843753	4.0	2.0	2.0	0.0	2.0
845252	1.0	2.0	4.0	1.0	3.0
4380875	1.0	3.0	2.0	1.0	1.0
1550523	1.0	0.0	3.0	1.0	5.0
841116	3.0	1.0	4.0	1.0	3.0
205878	1.0	1.0	0.0	1.0	1.0
KR364782.1.1484	2.0	1.0	1.0	1.0	2.0
211856	2.0	0.0	0.0	1.0	1.0
369714	2.0	1.0	1.0	1.0	3.0
1876119	1.0	1.0	0.0	1.0	5.0
169032	2.0	1.0	1.0	1.0	4.0
179157	1.0	0.0	1.0	0.0	1.0
4427847	1.0	1.0	0.0	1.0	1.0
1790401	1.0	1.0	2.0	0.0	3.0
3663067	2.0	1.0	0.0	1.0	3.0
4436470	4.0	0.0	1.0	1.0	1.0
182018	1.0	0.0	0.0	1.0	3.0
AB238924.1.1486	1.0	1.0	5.0	1.0	3.0
2830180	3.0	4.0	5.0	1.0	1.0
174842	1.0	0.0	1.0	1.0	4.0
4414416	1.0	1.0	2.0	1.0	3.0
564140	2.0	1.0	2.0	0.0	6.0
4347611	2.0	1.0	0.0	1.0	3.0
4349503	2.0	3.0	5.0	1.0	2.0
AB238922	1.0	1.0	1.0	1.0	1.0
335612	3.0	3.0	2.0	1.0	1.0
344999	2.0	0.0	1.0	1.0	1.0
3609575	3.0	3.0	1.0	0.0	3.0
4440268	1.0	3.0	2.0	1.0	3.0
263210	2.0	0.0	0.0	1.0	3.0
4448880	2.0	1.0	0.0	1.0	1.0
4383353	2.0	1.0	2.0	1.0	1.0
584317	1.0	0.0	0.0	0.0	4.0
2211997	1.0	1.0	0.0	1.0	1.0
4413620	1.0	1.0	0.0	1.0	3.0
577294	1.0	0.0	1.0	1.0	2.0
4362935	4.0	1.0	1.0	1.0	4.0
3481733	1.0	1.0	2.0	1.0	1.0
4453667	1.0	2.0	1.0	1.0	1.0
2364699	1.0	3.0	2.0	1.0	3.0
4478087	1.0	1.0	3.0	0.0	4.0
4333590	1.0	0.0	1.0	1.0	4.0
3530694	1.0	1.0	1.0	1.0	3.0
3275938	1.0	4.0	5.0	1.0	1.0
291090	1.0	1.0	2.0	1.0	2.0
4305271	1.0	2.0	0.0	0.0	2.0
342104	3.0	0.0	2.0	1.0	4.0
4212521	1.0	0.0	1.0	1.0	3.0
4365130	1.0	0.0	1.0	1.0	1.0
586516	2.0	0.0	1.0	1.0	2.0
2091514	1.0	2.0	3.0	1.0	0.0
3876919	1.0	1.0	1.0	1.0	1.0
843727	2.0	0.0	0.0	1.0	1.0
3307435	1.0	0.0	1.0	1.0	3.0
556169	1.0	2.0	0.0	1.0	4.0
582196	1.0	1.0	1.0	1.0	6.0
175171	1.0	1.0	1.0	1.0	2.0
763583	1.0	1.0	3.0	1.0	4.0
4144592	1.0	3.0	0.0	1.0	5.0
4333379	1.0	1.0	2.0	1.0	1.0
2772147	1.0	0.0	2.0	1.0	3.0
167029	1.0	0.0	0.0	0.0	2.0
2497335	1.0	2.0	2.0	1.0	2.0
360491	1.0	1.0	0.0	1.0	4.0
177313	1.0	0.0	0.0	1.0	1.0
2823384	1.0	1.0	0.0	1.0	2.0
AB238923.1.1486	1.0	3.0	2.0	1.0	3.0
L16465	106.0	42.0	0.0	81.0	24.0
NR_113099	77.0	36.0	0.0	87.0	20.0
HF545616.164905.166411	166.0	110.0	82.0	145.0	82.0
HM037995	165.0	70.0	87.0	140.0	156.0
CP012098.2252006.2253546	20.0	35.0	14.0	37.0	39.0
CP012098.357627.359167	25.0	47.0	16.0	33.0	46.0
FR749932	26.0	45.0	16.0	26.0	48.0
CP012098.1525.3045	31.0	33.0	9.0	27.0	33.0
FR749934	25.0	51.0	19.0	35.0	38.0
CYZM01000020.534.2044	35.0	35.0	11.0	32.0	48.0
CP001104.872242.873760	28.0	50.0	41.0	48.0	59.0
CP001104.15561.17079	30.0	52.0	44.0	34.0	50.0
CP001104.413153.414672	34.0	60.0	39.0	40.0	36.0
CP001104.697435.698953	33.0	45.0	31.0	34.0	25.0
AJ312385	124.0	147.0	224.0	397.0	287.0
LT907978.166598.168115	37.0	6.0	21.0	15.0	43.0
ACEP01000116.1.1424	40.0	5.0	21.0	35.0	41.0
LT907978.10744.12262	45.0	4.0	23.0	27.0	33.0
CP008741.2636685.2638227	22.0	38.0	44.0	25.0	14.0
CP008741.4730397.4731935	32.0	32.0	40.0	27.0	13.0
CP009057.4969468.4971009	26.0	42.0	51.0	29.0	19.0
AB242142	16.0	29.0	42.0	21.0	21.0
LC033790.1.1504	19.0	27.0	37.0	17.0	20.0
NZ_JAAITS010000136.1	113.0	139.0	131.0	121.0	92.0
AB698910	112.0	129.0	131.0	128.0	130.0
263327	1.0	1.0	1.0	0.0	0.0
97294	1.0	0.0	0.0	0.0	0.0
264248	1.0	1.0	0.0	0.0	0.0
195470	1.0	0.0	0.0	0.0	0.0
304103	1.0	1.0	1.0	0.0	0.0
263737	1.0	0.0	0.0	1.0	0.0
182293	1.0	0.0	0.0	0.0	0.0
4369812	1.0	0.0	0.0	0.0	0.0
306480	1.0	0.0	0.0	0.0	1.0
372770	1.0	0.0	0.0	0.0	0.0
267335	1.0	0.0	0.0	0.0	0.0
267298	1.0	0.0	0.0	0.0	1.0
260088	1.0	1.0	1.0	0.0	0.0
2216521	1.0	1.0	1.0	0.0	1.0
4471130	1.0	0.0	0.0	1.0	0.0
4420173	1.0	0.0	0.0	1.0	0.0
295782	1.0	0.0	0.0	0.0	1.0
3156520	1.0	0.0	0.0	0.0	0.0
182882	1.0	0.0	0.0	0.0	0.0
261720	1.0	0.0	0.0	0.0	0.0
181683	1.0	1.0	0.0	0.0	0.0
259781	1.0	0.0	0.0	1.0	0.0
292294	1.0	1.0	1.0	1.0	1.0
449417	1.0	1.0	0.0	1.0	0.0
361624	1.0	1.0	1.0	1.0	1.0
275034	1.0	0.0	0.0	1.0	0.0
272907	1.0	0.0	0.0	0.0	0.0
1758074	1.0	0.0	0.0	0.0	1.0
1111191	1.0	0.0	0.0	0.0	0.0
2134884	1.0	1.0	0.0	1.0	1.0
4481420	1.0	0.0	0.0	0.0	0.0
193358	1.0	0.0	0.0	1.0	0.0
270758	1.0	0.0	0.0	0.0	0.0
263372	1.0	0.0	0.0	0.0	0.0
266948	1.0	1.0	1.0	0.0	0.0
165146	1.0	0.0	0.0	1.0	0.0
198690	1.0	0.0	0.0	0.0	1.0
562693	1.0	1.0	1.0	0.0	0.0
259379	1.0	0.0	0.0	0.0	0.0
274317	1.0	1.0	1.0	0.0	1.0
4385577	1.0	0.0	1.0	0.0	1.0
263179	1.0	1.0	1.0	1.0	0.0
4390341	1.0	0.0	0.0	0.0	1.0
174676	1.0	0.0	0.0	0.0	0.0
3641041	1.0	1.0	1.0	0.0	1.0
4429455	1.0	0.0	0.0	1.0	0.0
4356342	1.0	0.0	0.0	0.0	1.0
260401	1.0	0.0	0.0	1.0	0.0
262537	1.0	1.0	1.0	0.0	0.0
4362940	1.0	1.0	1.0	0.0	0.0
2565881	1.0	0.0	0.0	0.0	0.0
262825	1.0	1.0	1.0	0.0	0.0
4366854	1.0	1.0	0.0	0.0	1.0
270041	1.0	0.0	0.0	1.0	0.0
186441	1.0	1.0	1.0	1.0	0.0
188039	1.0	0.0	0.0	1.0	0.0
410710	1.0	1.0	1.0	0.0	0.0
175371	1.0	0.0	0.0	0.0	1.0
4407301	1.0	0.0	0.0	0.0	1.0
167910	1.0	1.0	0.0	0.0	0.0
191246	1.0	0.0	0.0	1.0	1.0
276260	1.0	0.0	0.0	0.0	1.0
2281172	1.0	0.0	0.0	0.0	0.0
183428	1.0	0.0	0.0	0.0	0.0
4339978	1.0	0.0	0.0	0.0	0.0
174314	1.0	0.0	0.0	0.0	0.0
260505	1.0	1.0	1.0	1.0	0.0
2901239	1.0	1.0	0.0	0.0	0.0
4426051	1.0	0.0	0.0	0.0	0.0
190908	1.0	1.0	1.0	0.0	0.0
318182	1.0	0.0	0.0	1.0	0.0
270065	1.0	0.0	0.0	0.0	0.0
1764594	1.0	0.0	0.0	1.0	0.0
4381759	1.0	0.0	0.0	0.0	0.0
318596	1.0	0.0	1.0	0.0	0.0
555873	1.0	0.0	0.0	0.0	0.0
178851	1.0	0.0	0.0	0.0	0.0
360015	1.0	0.0	0.0	1.0	1.0
4390754	1.0	0.0	0.0	0.0	0.0
586030	1.0	1.0	0.0	1.0	0.0
4248867	1.0	0.0	0.0	0.0	1.0
4364241	1.0	0.0	0.0	1.0	0.0
2464259	1.0	0.0	0.0	0.0	0.0
271590	1.0	0.0	0.0	0.0	0.0
176308	1.0	0.0	0.0	0.0	0.0
4395465	1.0	0.0	0.0	0.0	0.0
FJUS01000004.641468.642981	1.0	0.0	0.0	0.0	0.0
185338	1.0	1.0	1.0	0.0	0.0
359412	1.0	0.0	0.0	1.0	0.0
180221	1.0	0.0	0.0	0.0	0.0
4316995	1.0	0.0	0.0	0.0	0.0
263794	1.0	0.0	0.0	1.0	0.0
192774	1.0	0.0	0.0	0.0	1.0
4471604	1.0	0.0	0.0	1.0	0.0
187041	1.0	0.0	1.0	0.0	0.0
170056	1.0	0.0	0.0	0.0	0.0
264054	1.0	0.0	0.0	0.0	0.0
266946	1.0	1.0	1.0	0.0	0.0
259302	1.0	0.0	0.0	0.0	0.0
261010	1.0	1.0	1.0	0.0	0.0
4414240	1.0	1.0	1.0	1.0	0.0
335701	1.0	1.0	0.0	0.0	0.0
4478512	1.0	0.0	0.0	0.0	1.0
261918	1.0	0.0	0.0	1.0	0.0
348642	1.0	0.0	0.0	0.0	0.0
185294	1.0	0.0	0.0	0.0	0.0
3433843	1.0	0.0	0.0	0.0	0.0
4481042	1.0	0.0	0.0	0.0	0.0
Z49863	48.0	92.0	48.0	72.0	70.0
FQXV01000034.14.1409	54.0	77.0	29.0	76.0	65.0
NR_114315	49.0	45.0	51.0	48.0	43.0
AJ133124	52.0	54.0	51.0	63.0	61.0
AY724678	28.0	14.0	28.0	11.0	18.0
GU968170.1.1471	20.0	18.0	27.0	12.0	15.0
MH282448.1.1412	19.0	19.0	19.0	15.0	14.0
CP015406.1079531.1081069	22.0	16.0	30.0	4.0	19.0
GU562446	89.0	116.0	130.0	105.0	84.0
178599	2.0	3.0	1.0	1.0	6.0
4423384	5.0	1.0	1.0	0.0	3.0
527824	1.0	1.0	1.0	3.0	4.0
524219	2.0	4.0	1.0	2.0	3.0
182519	2.0	0.0	0.0	2.0	1.0
190721	1.0	0.0	1.0	2.0	5.0
366345	2.0	1.0	0.0	0.0	1.0
AY169424.1.1486	4.0	0.0	1.0	2.0	1.0
364824	1.0	0.0	1.0	1.0	3.0
360328	3.0	4.0	1.0	3.0	0.0
514086	2.0	2.0	1.0	2.0	4.0
191509	1.0	1.0	1.0	3.0	1.0
1005842	1.0	1.0	1.0	3.0	0.0
527845	2.0	2.0	1.0	5.0	2.0
196630	3.0	0.0	0.0	2.0	0.0
362541	1.0	0.0	1.0	4.0	4.0
180797	1.0	2.0	1.0	0.0	1.0
CYZD01000006.695.2145	2.0	2.0	1.0	3.0	2.0
186988	2.0	0.0	0.0	4.0	4.0
178566	2.0	0.0	1.0	4.0	1.0
359930	4.0	2.0	1.0	1.0	3.0
192362	3.0	2.0	1.0	1.0	3.0
168260	2.0	3.0	1.0	1.0	2.0
409732	2.0	2.0	1.0	2.0	1.0
194912	1.0	1.0	1.0	2.0	1.0
363638	2.0	1.0	1.0	3.0	1.0
180162	2.0	1.0	1.0	2.0	1.0
176799	3.0	1.0	1.0	3.0	3.0
186568	1.0	1.0	1.0	1.0	2.0
194162	2.0	1.0	1.0	2.0	2.0
364910	1.0	1.0	0.0	1.0	2.0
528606	3.0	1.0	1.0	2.0	0.0
1830585	2.0	1.0	1.0	6.0	0.0
582579	1.0	1.0	1.0	3.0	1.0
181791	1.0	0.0	1.0	0.0	2.0
519441	2.0	1.0	1.0	2.0	2.0
531937	2.0	0.0	1.0	3.0	0.0
188515	2.0	0.0	1.0	2.0	0.0
189158	1.0	1.0	1.0	2.0	1.0
526805	1.0	1.0	1.0	0.0	0.0
364536	1.0	0.0	0.0	2.0	2.0
3866009	1.0	1.0	1.0	1.0	2.0
175354	1.0	2.0	1.0	0.0	3.0
179005	1.0	3.0	1.0	2.0	1.0
517148	1.0	1.0	1.0	0.0	0.0
359053	1.0	3.0	1.0	4.0	1.0
585346	1.0	2.0	0.0	1.0	2.0
175248	1.0	1.0	1.0	1.0	1.0
193209	1.0	2.0	1.0	0.0	2.0
X85101	1.0	2.0	1.0	3.0	4.0
AAVP02000029.271.1782	85.0	63.0	102.0	76.0	40.0
NR_113077	45.0	36.0	45.0	29.0	20.0
AB331896	37.0	52.0	40.0	55.0	20.0
ABEZ02000015.506.1996	30.0	12.0	13.0	11.0	4.0
AY438672	36.0	9.0	18.0	12.0	5.0
ABEZ02000021.84162.85652	15.0	13.0	11.0	13.0	7.0
AB370250	80.0	51.0	59.0	26.0	30.0
EF031542	76.0	70.0	84.0	82.0	125.0
AB238928	30.0	68.0	125.0	21.0	25.0
AY169416.1.1303	17.0	81.0	101.0	18.0	27.0
NR_119166	27.0	87.0	108.0	30.0	13.0
CQ889265.1.1477	70.0	106.0	60.0	85.0	76.0
MG963288	69.0	69.0	77.0	71.0	54.0
366398	3.0	1.0	8.0	1.0	1.0
559667	4.0	1.0	6.0	1.0	3.0
360646	4.0	1.0	9.0	1.0	0.0
4446754	2.0	1.0	5.0	1.0	1.0
850329	1.0	1.0	6.0	1.0	1.0
3929766	2.0	1.0	10.0	0.0	1.0
313756	1.0	1.0	7.0	1.0	1.0
3825890	3.0	1.0	9.0	1.0	1.0
320120	1.0	1.0	5.0	1.0	1.0
118105	3.0	1.0	11.0	0.0	1.0
3827315	1.0	1.0	7.0	1.0	0.0
4413340	2.0	1.0	2.0	1.0	3.0
368776	1.0	1.0	7.0	1.0	2.0
191618	1.0	1.0	6.0	1.0	0.0
4428929	2.0	1.0	9.0	0.0	0.0
2329112	2.0	1.0	0.0	1.0	2.0
344683	3.0	1.0	7.0	0.0	0.0
579112	2.0	1.0	6.0	1.0	2.0
193528	2.0	1.0	8.0	0.0	1.0
342294	1.0	1.0	7.0	1.0	0.0
4369816	1.0	1.0	6.0	1.0	1.0
4479977	1.0	1.0	11.0	1.0	1.0
2127580	1.0	1.0	8.0	1.0	2.0
3929758	2.0	1.0	5.0	1.0	1.0
X83951	2.0	1.0	12.0	0.0	3.0
3765185	1.0	1.0	8.0	1.0	0.0
2640061	2.0	1.0	7.0	1.0	0.0
4474055	1.0	1.0	9.0	1.0	2.0
3362951	1.0	1.0	8.0	1.0	2.0
312089	1.0	1.0	5.0	1.0	3.0
4391048	1.0	1.0	8.0	0.0	2.0
4413775	2.0	1.0	5.0	1.0	0.0
1906635	1.0	1.0	9.0	1.0	0.0
1826303	1.0	1.0	4.0	1.0	0.0
3515488	1.0	1.0	4.0	1.0	1.0
4410298	1.0	1.0	5.0	1.0	0.0
184567	1.0	1.0	5.0	0.0	0.0
4440109	1.0	1.0	11.0	0.0	1.0
322658	1.0	1.0	5.0	1.0	0.0
578788	1.0	1.0	6.0	1.0	4.0
AJ270473	28.0	61.0	18.0	36.0	21.0
208944	36.0	43.0	22.0	50.0	20.0
CP020991.1012661.1014179	30.0	29.0	27.0	35.0	22.0
KY978733	32.0	28.0	28.0	35.0	26.0
X73443	60.0	16.0	30.0	0.0	30.0
292640	1.0	0.0	0.0	1.0	0.0
298841	1.0	0.0	0.0	1.0	0.0
4404826	1.0	0.0	1.0	1.0	1.0
843618	1.0	0.0	0.0	0.0	1.0
519417	1.0	1.0	0.0	1.0	1.0
525178	1.0	0.0	0.0	1.0	1.0
328035	1.0	1.0	0.0	1.0	0.0
509109	1.0	0.0	0.0	1.0	0.0
530447	1.0	1.0	0.0	1.0	0.0
4412255	1.0	0.0	0.0	1.0	0.0
196481	1.0	1.0	0.0	1.0	1.0
195099	1.0	0.0	1.0	1.0	1.0
532396	1.0	0.0	0.0	1.0	1.0
4406933	1.0	1.0	1.0	1.0	1.0
348612	1.0	0.0	0.0	1.0	1.0
524891	1.0	0.0	0.0	0.0	0.0
519797	1.0	1.0	0.0	1.0	1.0
195732	1.0	1.0	0.0	1.0	1.0
846333	1.0	1.0	0.0	1.0	1.0
261330	1.0	1.0	0.0	1.0	0.0
335566	1.0	1.0	0.0	1.0	1.0
845377	1.0	1.0	0.0	1.0	1.0
323239	1.0	0.0	0.0	1.0	1.0
522364	1.0	0.0	0.0	1.0	0.0
188652	1.0	0.0	0.0	1.0	0.0
183282	1.0	0.0	0.0	1.0	1.0
532413	1.0	1.0	0.0	1.0	1.0
524963	1.0	1.0	1.0	1.0	0.0
302285	1.0	0.0	0.0	1.0	0.0
529185	1.0	1.0	0.0	1.0	1.0
839972	1.0	1.0	0.0	1.0	1.0
515712	1.0	0.0	0.0	1.0	1.0
3189210	1.0	1.0	0.0	1.0	1.0
2550241	1.0	0.0	0.0	1.0	1.0
526171	1.0	1.0	1.0	0.0	0.0
582888	1.0	0.0	0.0	1.0	1.0
521157	1.0	1.0	0.0	1.0	1.0
532477	1.0	1.0	0.0	1.0	1.0
520780	1.0	0.0	0.0	1.0	1.0
527286	1.0	0.0	0.0	1.0	1.0
4307105	1.0	0.0	0.0	1.0	0.0
181539	1.0	0.0	0.0	1.0	1.0
510416	1.0	0.0	0.0	1.0	0.0
519768	1.0	1.0	0.0	0.0	1.0
531381	1.0	0.0	1.0	1.0	0.0
192723	1.0	0.0	0.0	1.0	0.0
196296	1.0	1.0	0.0	1.0	0.0
517558	1.0	0.0	0.0	1.0	0.0
189284	1.0	1.0	0.0	1.0	1.0
AB064923	1.0	0.0	0.0	0.0	0.0
512752	1.0	0.0	0.0	1.0	0.0
528116	1.0	0.0	0.0	1.0	0.0
4305534	1.0	0.0	0.0	1.0	1.0
510703	1.0	1.0	0.0	1.0	0.0
511028	1.0	1.0	0.0	1.0	1.0
844305	1.0	0.0	0.0	0.0	1.0
X72865	54.0	42.0	58.0	29.0	22.0
KF447772	52.0	46.0	60.0	33.0	45.0
L16476	26.0	2.0	0.0	28.0	4.0
NR_113098	26.0	3.0	0.0	32.0	8.0
AJ867049	27.0	28.0	28.0	32.0	25.0
U82813.1.1467	23.0	31.0	42.0	19.0	31.0
AB370251	49.0	46.0	75.0	43.0	46.0
KX025135.1.1430	25.0	41.0	45.0	22.0	17.0
KX025134	23.0	33.0	50.0	35.0	15.0
CP003058.120458.121946	20.0	33.0	17.0	20.0	44.0
AF473835	26.0	53.0	19.0	40.0	38.0
AB531489	27.0	14.0	24.0	17.0	18.0
NR_113072	19.0	15.0	24.0	25.0	7.0
LT576393.1.1492	45.0	72.0	31.0	50.0	39.0
KR364746	45.0	23.0	6.0	32.0	33.0
AJ518874.1.1465	12.0	18.0	4.0	8.0	9.0
NR_113150	10.0	9.0	11.0	7.0	8.0
NR_115300	13.0	13.0	10.0	12.0	9.0
AY643083	9.0	14.0	7.0	9.0	9.0
KM098109	43.0	39.0	67.0	42.0	71.0
HZ405976.1.1423	8.0	1.0	4.0	1.0	4.0
ADLN01000129.202.1639	10.0	8.0	13.0	1.0	2.0
CYZE01000004.470365.471876	6.0	3.0	11.0	1.0	5.0
205916	6.0	9.0	4.0	1.0	5.0
1707496	7.0	5.0	8.0	1.0	8.0
AJ311620	5.0	3.0	6.0	1.0	4.0
X94965	18.0	38.0	31.0	41.0	41.0
X94964	23.0	45.0	32.0	48.0	48.0
AY362904.1.1362	23.0	41.0	9.0	21.0	7.0
L06082	16.0	27.0	12.0	23.0	12.0
332450	3.0	10.0	4.0	3.0	3.0
631989	3.0	10.0	2.0	10.0	2.0
359800	2.0	8.0	2.0	6.0	3.0
359993	3.0	10.0	4.0	6.0	1.0
193160	3.0	12.0	3.0	5.0	5.0
216903	4.0	10.0	6.0	7.0	1.0
EF031543	2.0	6.0	3.0	5.0	1.0
452592	3.0	14.0	1.0	9.0	1.0
592980	3.0	12.0	5.0	4.0	4.0
360626	1.0	10.0	3.0	7.0	3.0
190679	1.0	10.0	2.0	4.0	3.0
469946	1.0	9.0	2.0	11.0	2.0
176518	3.0	14.0	3.0	9.0	2.0
185454	1.0	7.0	0.0	11.0	1.0
195588	2.0	7.0	2.0	6.0	3.0
185821	4.0	7.0	3.0	7.0	1.0
JF750939	37.0	45.0	27.0	40.0	66.0
AY033434	17.0	14.0	12.0	5.0	15.0
HZ405967.1.1428	9.0	14.0	10.0	9.0	10.0
LV535153.1.1361	11.0	16.0	13.0	13.0	12.0
515123	1.0	0.0	0.0	0.0	0.0
198869	1.0	0.0	0.0	0.0	0.0
519167	1.0	0.0	0.0	0.0	0.0
515372	1.0	0.0	0.0	0.0	0.0
523844	1.0	0.0	0.0	0.0	0.0
522678	1.0	0.0	0.0	0.0	0.0
525376	1.0	0.0	0.0	0.0	0.0
509213	1.0	1.0	0.0	0.0	0.0
525243	1.0	0.0	0.0	0.0	0.0
512610	1.0	0.0	0.0	0.0	0.0
4307092	1.0	0.0	0.0	0.0	0.0
523116	1.0	0.0	0.0	1.0	1.0
517054	1.0	0.0	0.0	0.0	0.0
522759	1.0	0.0	0.0	1.0	0.0
519511	1.0	0.0	0.0	0.0	0.0
510921	1.0	0.0	1.0	1.0	1.0
515581	1.0	0.0	0.0	0.0	0.0
521841	1.0	0.0	0.0	0.0	0.0
530223	1.0	0.0	0.0	1.0	0.0
513695	1.0	0.0	0.0	1.0	0.0
AB244774	1.0	1.0	0.0	0.0	0.0
524833	1.0	1.0	0.0	0.0	0.0
514227	1.0	0.0	0.0	0.0	0.0
517137	1.0	0.0	0.0	0.0	0.0
364529	1.0	0.0	0.0	0.0	0.0
4296739	1.0	0.0	0.0	0.0	0.0
513164	1.0	0.0	0.0	1.0	1.0
517973	1.0	0.0	0.0	1.0	0.0
517629	1.0	0.0	0.0	0.0	0.0
523047	1.0	0.0	0.0	0.0	0.0
531993	1.0	0.0	0.0	0.0	0.0
4324245	1.0	0.0	0.0	0.0	0.0
510294	1.0	0.0	0.0	0.0	0.0
521943	1.0	0.0	0.0	0.0	0.0
326403	1.0	0.0	0.0	0.0	0.0
530901	1.0	0.0	0.0	0.0	0.0
LN998059	36.0	51.0	27.0	33.0	38.0
FJ805840	36.0	45.0	31.0	16.0	31.0
AY534872	35.0	6.0	0.0	27.0	8.0
FP929059.2595678.2597174	21.0	29.0	31.0	14.0	25.0
ABCA03000019.5787.7283	13.0	17.0	13.0	26.0	23.0
187518	4.0	8.0	5.0	3.0	7.0
369699	2.0	3.0	3.0	6.0	2.0
184606	3.0	1.0	4.0	3.0	8.0
